review_id,order_item_id,customer_id,review_date,rating,review_text
227294,117791,11715,2026-06-22,3,Poor quality
227295,118027,10781,2025-12-15,2,Average
227296,97801,10002,2025-12-29,5,Average
227297,110982,12313,2024-07-25,5,Poor quality
227298,99098,14803,2025-02-11,3,Excellent
227299,113233,11788,2024-11-16,4,Excellent
227300,94009,10966,2025-03-13,3,Very good
227301,104465,14381,2024-10-23,5,Very good
227302,103965,11977,2026-08-14,2,Poor quality
227303,117333,10648,2024-06-29,4,Very good
227304,118364,14508,2026-04-02,4,Average
227305,93986,14573,2026-05-07,4,Very good
227306,95955,11080,2024-10-10,4,Good
227307,96235,12635,2024-04-29,5,Poor quality
227308,94607,13715,2024-07-11,5,Good
227309,117186,11854,2026-06-14,4,Poor quality
227310,114722,10710,2024-07-14,3,Could be better
227311,112018,13318,2025-03-26,5,Poor quality
227312,112364,10930,2024-11-30,3,Excellent
227313,108672,13795,2024-10-22,5,Excellent
227314,119624,11505,2024-03-10,3,Excellent
227315,95123,14275,2024-07-16,5,Average
227316,94341,11750,2025-04-02,5,Good
227317,118437,13525,2025-03-22,2,Good
227318,108560,11852,2024-10-31,5,Very good
227319,110252,10435,2025-07-02,4,Poor quality
227320,108491,14262,2024-01-06,1,Could be better
227321,107912,13357,2024-09-28,4,Excellent
227322,112570,14838,2025-07-08,4,Good
227323,112543,12963,2026-07-27,5,Poor quality
227324,99245,12292,2025-05-07,5,Excellent
227325,106358,12271,2025-06-03,5,Good
227326,107715,12470,2026-04-28,5,Very good
227327,103726,13172,2026-02-01,5,Excellent
227328,94577,13250,2025-05-05,4,Excellent
227329,104918,12569,2026-07-06,2,Good
227330,98180,13981,2024-12-22,5,Very good
227331,99620,10146,2024-12-18,4,Poor quality
227332,104326,12136,2024-09-02,4,Excellent
227333,99911,12625,2024-01-03,5,Good
227334,99087,11821,2025-04-11,3,Average
227335,102645,10620,2025-11-12,5,Very good
227336,112720,13526,2025-11-10,5,Good
227337,107636,11707,2025-03-24,3,Average
227338,104547,12258,2024-10-13,4,Very good
227339,100126,12410,2025-08-06,5,Average
227340,102728,11935,2026-02-03,4,Average
227341,111339,13841,2024-05-05,5,Excellent
227342,101661,12074,2026-05-02,4,Could be better
227343,109555,11439,2024-07-16,1,Average
227344,117885,10305,2024-11-28,4,Average
227345,95909,13854,2024-05-11,5,Could be better
227346,117555,11244,2025-09-28,5,Poor quality
227347,94917,11208,2024-11-09,5,Could be better
227348,94687,13462,2024-02-08,4,Average
227349,93494,10047,2024-06-25,4,Very good
227350,100565,10902,2024-08-29,4,Could be better
227351,115656,10651,2024-03-10,5,Average
227352,105173,11510,2025-04-21,3,Average
227353,103440,12406,2025-08-21,1,Average
227354,92129,11041,2024-04-14,2,Could be better
227355,93076,14304,2025-04-25,4,Average
227356,93874,11530,2024-09-14,5,Good
227357,95235,10409,2026-01-28,2,Could be better
227358,105484,10987,2026-03-10,5,Excellent
227359,115742,14655,2026-06-06,5,Could be better
227360,118983,10445,2024-11-30,5,Could be better
227361,113630,12334,2026-07-18,4,Very good
227362,113954,13654,2026-08-20,4,Excellent
227363,114590,11611,2024-03-10,3,Average
227364,107005,13104,2024-05-07,3,Could be better
227365,111269,13963,2024-12-28,4,Excellent
227366,110542,11930,2024-06-16,5,Good
227367,91050,14865,2025-07-22,5,Excellent
227368,116517,12642,2025-04-07,5,Poor quality
227369,96140,12214,2026-07-04,4,Good
227370,102450,11662,2026-07-07,5,Very good
227371,120510,10022,2024-10-25,5,Poor quality
227372,94494,10752,2026-04-04,5,Good
227373,97413,12109,2024-09-05,4,Good
227374,93549,12940,2024-01-29,4,Average
227375,96783,14852,2024-02-12,4,Good
227376,117173,11960,2026-08-07,2,Excellent
227377,110277,13852,2026-07-09,5,Poor quality
227378,100844,12019,2025-09-26,5,Very good
227379,120056,10822,2024-02-11,2,Good
227380,110513,11758,2024-04-04,3,Poor quality
227381,117835,14397,2024-05-18,5,Excellent
227382,101441,11584,2025-09-26,3,Good
227383,116333,12252,2025-05-06,4,Poor quality
227384,92575,10562,2025-03-24,2,Average
227385,96708,13884,2025-08-01,2,Good
227386,110737,12131,2024-08-04,4,Good
227387,117867,12217,2025-04-27,5,Average
227388,94374,10409,2025-11-15,5,Good
227389,104046,12579,2025-12-13,3,Very good
227390,106636,14266,2026-03-25,1,NULL
227391,98340,14646,2026-04-03,5,Very good
227392,90701,14915,2025-07-09,5,Could be better
227393,114633,11235,2024-07-26,5,Average
227394,94511,14621,2026-05-19,2,Average
227395,109443,13509,2025-08-17,4,Very good
227396,98901,13992,2025-06-10,1,Good
227397,98778,14288,2025-01-25,3,Excellent
227398,96537,14858,2024-01-27,3,Good
227399,114161,11249,2024-07-10,2,Good
227400,103653,14827,2025-11-02,5,Good
227401,111798,11651,2024-02-20,3,Excellent
227402,106659,14803,2024-02-17,5,Excellent
227403,108207,14886,2024-03-28,3,Average
227404,102491,11974,2025-06-30,4,Could be better
227405,92093,12267,2025-10-28,5,Could be better
227406,118710,14744,2024-11-21,4,Could be better
227407,91763,10803,2024-03-11,5,Good
227408,113708,11819,2026-01-28,2,Average
227409,111143,11231,2024-01-21,4,Could be better
227410,91022,11519,2024-10-11,5,Could be better
227411,102819,10731,2024-08-29,5,Very good
227412,106652,14981,2026-02-07,3,Poor quality
227413,110046,10348,2026-07-13,5,Average
227414,109358,13278,2026-04-15,5,Excellent
227415,94118,12362,2024-11-15,5,Poor quality
227416,118580,12446,2025-07-09,5,Poor quality
227417,107158,14722,2026-07-16,4,Average
227418,108627,10933,2025-10-04,4,Excellent
227419,120804,12894,2024-08-22,5,Could be better
227420,109589,14635,2026-01-31,5,Could be better
227421,108948,12894,2025-02-07,4,Very good
227422,108438,12105,2025-03-04,4,Excellent
227423,106051,11734,2025-09-24,4,Average
227424,108280,10225,2025-03-13,4,Very good
227425,112287,10371,2024-05-09,4,Poor quality
227426,93200,13957,2025-02-15,5,Average
227427,114152,14799,2026-01-09,3,Very good
227428,119137,11770,2025-01-25,5,Average
227429,92418,11595,2025-04-20,4,Good
227430,119938,11062,2026-02-17,5,Average
227431,105187,13849,2024-03-07,1,Very good
227432,114778,10206,2024-02-13,5,Good
227433,110986,14050,2026-02-27,4,Excellent
227434,120507,14711,2026-04-24,5,Average
227435,96750,11747,2025-08-07,5,Excellent
227436,105850,10831,2025-10-21,5,Average
227437,106982,10365,2025-12-04,4,Very good
227438,92307,12933,2026-06-07,1,Excellent
227439,106211,11311,2025-12-25,4,Excellent
227440,103679,10056,2024-06-16,2,Excellent
227441,103647,14462,2024-02-11,3,Very good
227442,103271,12753,2025-10-17,4,Excellent
227443,112795,13817,2026-04-14,2,Could be better
227444,115792,12580,2024-11-01,5,Poor quality
227445,107645,12911,2026-03-01,5,Excellent
227446,103248,11868,2025-05-19,5,Good
227447,103210,12348,2025-04-01,3,Poor quality
227448,109208,11211,2026-03-07,5,Good
227449,98237,14318,2025-01-27,1,Poor quality
227450,99858,11854,2025-06-22,1,Good
227451,108902,13137,2025-03-08,5,Very good
227452,112409,10858,2025-02-08,4,Excellent
227453,97504,12597,2025-08-06,5,Average
227454,98731,14627,2026-05-23,3,Excellent
227455,109348,13000,2024-05-14,4,Good
227456,120233,10424,2024-03-04,5,Good
227457,118183,13951,2024-12-13,5,Good
227458,119600,10161,2024-06-11,5,Could be better
227459,110107,14665,2025-12-17,2,Very good
227460,120312,11984,2024-11-29,5,Excellent
227461,101861,13328,2025-01-02,4,Average
227462,112003,12479,2024-04-03,5,Excellent
227463,107118,12364,2025-06-25,5,Average
227464,111363,11014,2025-05-27,4,Excellent
227465,106200,12712,2024-07-06,5,Excellent
227466,104305,14029,2026-04-18,1,Excellent
227467,111021,12793,2024-10-13,4,Could be better
227468,120584,12919,2024-01-12,3,Excellent
227469,102026,13726,2024-09-29,1,Could be better
227470,101656,14594,2025-02-13,2,Very good
227471,91790,12426,2025-08-17,4,Poor quality
227472,98539,12055,2024-05-09,5,Poor quality
227473,102773,10958,2024-01-19,1,Excellent
227474,111594,14926,2024-07-18,2,Good
227475,100187,13892,2025-10-18,5,Average
227476,92594,12654,2025-04-30,4,Average
227477,103172,11385,2024-06-25,4,Could be better
227478,102084,10714,2025-04-29,3,Excellent
227479,116183,11212,2024-12-13,5,Average
227480,114003,13422,2024-12-01,4,Good
227481,108106,13995,2026-02-01,5,Good
227482,100698,12908,2025-03-18,5,Poor quality
227483,104817,10408,2025-03-08,2,Good
227484,105807,11688,2024-12-05,4,Good
227485,104373,10348,2024-07-27,4,Good
227486,114027,10972,2024-06-25,4,Good
227487,111426,13201,2026-03-11,5,Poor quality
227488,110897,14462,2025-01-18,4,Poor quality
227489,119126,12807,2025-08-14,2,Average
227490,110254,11364,2026-05-20,4,Good
227491,107672,12329,2024-06-15,3,Excellent
227492,92047,13633,2025-07-18,4,Excellent
227493,101234,12359,2024-04-24,3,NULL
227494,104363,10738,2025-11-07,4,Average
227495,117351,13503,2024-07-21,5,Very good
227496,90810,12230,2025-12-17,4,Average
227497,94290,13007,2025-04-13,5,Excellent
227498,108343,14511,2025-01-22,5,Good
227499,116766,10058,2025-08-14,4,Good
227500,110782,14123,2024-08-04,3,Excellent
227501,95351,13390,2024-08-31,5,Poor quality
227502,94073,13454,2025-12-19,4,Excellent
227503,102176,14083,2024-12-13,5,Good
227504,117585,13171,2024-06-21,3,Good
227505,115690,13154,2024-09-03,5,Poor quality
227506,114182,12438,2026-08-20,3,Could be better
227507,107439,12683,2024-09-06,4,Poor quality
227508,106845,12310,2024-07-04,5,Excellent
227509,116203,11147,2026-03-08,5,Average
227510,100317,14292,2025-06-28,5,Poor quality
227511,97622,12882,2024-09-24,5,Poor quality
227512,103087,11076,2024-10-19,5,Average
227513,120037,12610,2024-09-06,5,Excellent
227514,117673,12674,2024-07-03,4,Excellent
227515,96309,11883,2024-01-10,5,Very good
227516,97853,11904,2024-12-20,5,Very good
227517,98582,12624,2026-07-21,5,Could be better
227518,103331,10536,2026-05-22,4,Excellent
227519,103216,10320,2026-06-15,4,Very good
227520,106901,10830,2025-05-29,5,Excellent
227521,110315,14771,2024-10-12,4,Excellent
227522,103180,10609,2026-03-08,5,Poor quality
227523,97241,13533,2025-04-15,2,Poor quality
227524,120354,13468,2026-06-18,4,Average
227525,91013,12395,2024-09-22,5,Could be better
227526,118179,12858,2024-12-28,3,Good
227527,94812,14539,2026-03-02,4,Poor quality
227528,115136,10191,2025-07-03,4,Good
227529,101219,14465,2024-01-27,4,Very good
227530,100176,14269,2025-05-17,4,Very good
227531,105631,11308,2025-09-01,5,Average
227532,120251,11190,2024-10-16,5,Good
227533,105894,14131,2025-10-27,5,Very good
227534,99334,12207,2024-11-08,2,Good
227535,106230,12349,2025-12-11,5,Average
227536,113704,10668,2024-12-25,5,Poor quality
227537,120324,10742,2025-07-11,4,Excellent
227538,97560,13564,2025-04-26,5,Poor quality
227539,104223,13082,2024-04-10,1,Very good
227540,93804,10823,2024-05-25,5,Could be better
227541,90692,14395,2025-07-29,5,Good
227542,112808,14937,2025-12-04,4,Poor quality
227543,112700,11786,2025-02-21,5,Very good
227544,117051,10737,2024-07-09,2,Poor quality
227545,101473,13818,2026-02-01,5,Could be better
227546,91694,14034,2026-06-26,3,Good
227547,110690,10084,2024-01-24,4,Excellent
227548,107552,11285,2026-04-12,5,Average
227549,91635,11455,2026-04-19,5,Could be better
227550,104067,12272,2024-02-22,4,Average
227551,96123,14827,2025-02-19,1,Poor quality
227552,90848,13845,2025-02-08,5,Poor quality
227553,100211,13022,2025-05-21,5,Very good
227554,94706,13737,2024-11-15,2,Poor quality
227555,98416,10393,2024-06-28,3,Excellent
227556,108333,10474,2026-02-02,3,Excellent
227557,102587,10171,2026-07-14,4,Poor quality
227558,97160,13178,2026-01-26,5,Average
227559,101489,11972,2024-04-12,5,Excellent
227560,99784,10122,2024-04-15,4,Good
227561,113214,12299,2026-03-13,4,Very good
227562,94727,10276,2026-01-31,4,Average
227563,107586,14500,2026-08-17,4,Very good
227564,113613,10623,2024-06-28,3,Excellent
227565,112390,12115,2026-08-05,5,Very good
227566,105899,12770,2024-10-06,5,Very good
227567,110493,11958,2024-05-13,5,Very good
227568,98700,13658,2025-10-17,3,Very good
227569,107686,10119,2024-03-26,4,Average
227570,111956,11170,2025-12-31,1,Very good
227571,100732,13601,2024-09-04,4,Poor quality
227572,104188,11428,2025-03-21,5,Average
227573,109571,13145,2024-01-19,5,Good
227574,120886,13251,2025-09-05,4,Very good
227575,97503,12602,2024-02-10,5,Could be better
227576,108043,12532,2025-12-14,5,Good
227577,90665,10949,2024-01-27,3,Very good
227578,91255,11530,2026-06-29,4,Poor quality
227579,94370,14847,2024-09-07,4,Very good
227580,102049,11226,2025-11-25,5,Average
227581,118323,13318,2024-04-04,5,Excellent
227582,97133,14713,2025-05-11,5,Average
227583,98254,11557,2024-03-01,5,Very good
227584,112337,11085,2026-03-22,5,Good
227585,90792,12406,2024-09-11,5,Excellent
227586,98556,14895,2024-10-13,4,Very good
227587,113729,13129,2026-07-26,4,Good
227588,103433,11700,2026-03-13,3,Excellent
227589,95704,12752,2024-03-15,5,Very good
227590,115105,12582,2024-12-15,5,Good
227591,100336,12208,2025-06-30,5,Excellent
227592,112659,14309,2024-12-03,5,Very good
227593,111875,12965,2024-10-18,1,Excellent
227594,111595,14926,2024-12-06,1,Very good
227595,91488,10251,2024-08-07,4,Good
227596,113077,12317,2025-01-03,5,Excellent
227597,118265,13028,2024-06-04,3,Average
227598,97602,10874,2024-12-12,4,Average
227599,115257,13252,2026-08-12,2,Very good
227600,109425,12449,2025-02-21,3,Very good
227601,116908,10112,2024-10-17,3,Very good
227602,106278,12757,2024-03-13,5,Average
227603,104558,11833,2025-10-17,2,Could be better
227604,93732,14290,2026-01-29,5,Excellent
227605,112692,14225,2024-06-15,3,Could be better
227606,116591,14327,2024-04-01,5,Very good
227607,108621,13671,2025-02-12,5,Good
227608,106387,14742,2025-06-03,4,Good
227609,100215,11484,2025-10-25,5,Average
227610,97467,13862,2024-01-01,5,Excellent
227611,106695,11954,2025-10-12,4,Could be better
227612,118842,13370,2025-04-29,4,Very good
227613,95237,12654,2025-06-07,4,Good
227614,110212,10370,2024-08-29,4,Average
227615,107555,12564,2024-07-19,4,Average
227616,109463,10875,2026-07-31,4,Poor quality
227617,106715,14295,2026-07-12,4,Poor quality
227618,113010,11545,2024-02-03,5,Excellent
227619,119358,14648,2024-05-13,5,Average
227620,106488,12680,2026-04-10,3,Poor quality
227621,110008,11255,2025-12-09,4,Poor quality
227622,102854,12447,2024-01-07,5,Excellent
227623,94828,12199,2024-05-18,3,Good
227624,97210,11155,2026-05-01,3,Good
227625,94223,13341,2024-06-23,5,Excellent
227626,95389,10978,2025-08-13,5,Average
227627,108107,13584,2025-04-20,2,Very good
227628,118727,10069,2024-08-02,4,Could be better
227629,120825,10518,2025-01-03,5,Good
227630,103178,10478,2026-04-12,4,Good
227631,101610,13262,2026-03-01,4,Poor quality
227632,98498,14506,2024-02-11,4,Average
227633,95411,13488,2025-10-08,3,Average
227634,113697,11259,2024-05-30,3,Could be better
227635,117354,11252,2024-06-03,3,Could be better
227636,120297,11719,2025-06-29,2,Poor quality
227637,117338,12184,2024-03-28,1,Poor quality
227638,107846,10835,2026-01-04,5,Good
227639,117448,14738,2025-05-22,5,Excellent
227640,120327,11198,2024-04-18,5,Good
227641,92989,11975,2025-02-25,1,Excellent
227642,116572,14948,2026-03-19,4,Poor quality
227643,111647,13497,2025-05-30,5,Average
227644,104951,11796,2026-05-26,5,Very good
227645,117725,10091,2024-10-18,1,Average
227646,105700,10753,2024-12-18,5,Poor quality
227647,116180,12764,2025-10-09,4,Good
227648,103689,14191,2025-03-01,5,Excellent
227649,95992,10403,2024-10-14,4,Average
227650,110282,13760,2026-01-02,3,Good
227651,103445,12588,2024-05-16,3,Good
227652,104083,14298,2024-12-27,5,Excellent
227653,96901,10341,2024-06-02,4,Could be better
227654,107057,11751,2026-06-21,5,Excellent
227655,104157,11556,2024-03-04,2,Average
227656,98628,13603,2025-11-27,4,Excellent
227657,117296,10253,2025-12-02,4,Poor quality
227658,119404,13738,2026-02-27,5,Good
227659,107254,10941,2026-03-30,5,Could be better
227660,112487,11460,2024-11-20,5,Average
227661,113377,10755,2025-04-20,4,Average
227662,96679,10115,2025-11-15,5,Could be better
227663,117915,11059,2024-04-29,1,Poor quality
227664,98460,14510,2026-08-09,4,Poor quality
227665,100411,13614,2026-05-30,4,Poor quality
227666,112956,12437,2024-03-01,5,Very good
227667,99174,14548,2024-01-17,3,Very good
227668,93191,14883,2024-11-15,1,Could be better
227669,116730,14162,2026-06-05,3,Could be better
227670,100733,14788,2025-10-31,4,Poor quality
227671,116758,12186,2025-09-18,3,Good
227672,90387,11182,2026-03-18,5,Poor quality
227673,95552,12136,2026-05-30,3,Excellent
227674,118701,14675,2025-10-24,5,Poor quality
227675,100015,11869,2024-06-17,1,Could be better
227676,91055,12783,2025-08-04,5,Good
227677,94371,11791,2026-01-16,4,Excellent
227678,91876,13228,2025-07-13,3,Excellent
227679,91595,14763,2024-11-11,3,Could be better
227680,114699,11403,2025-06-27,4,Excellent
227681,111828,13060,2024-10-15,3,Could be better
227682,108506,12974,2025-02-09,4,Poor quality
227683,111689,14299,2026-02-11,3,Average
227684,119764,14843,2024-01-15,2,Good
227685,114024,11154,2025-12-31,5,Average
227686,95110,10647,2025-04-29,5,Average
227687,91090,14501,2026-03-20,5,Could be better
227688,93167,12820,2026-06-03,1,Poor quality
227689,111466,13768,2026-02-24,4,Very good
227690,91797,11436,2025-07-16,4,Good
227691,99813,10917,2026-04-09,2,Good
227692,106372,12477,2026-05-13,5,Poor quality
227693,109995,12573,2025-06-29,4,Average
227694,91697,12229,2025-08-13,5,Average
