order_item_id,order_id,product_id,quantity,unit_price_inr,discount_pct,line_sales_inr,line_cost_inr
116817,67354,20810,2,2591.0,0,5182.0,3668.0
116818,67355,21441,4,1709.0,10,6152.4,4160.0
116819,67356,21426,3,672.0,0,2016.0,1497.0
116820,67356,20941,1,3862.0,0,3862.0,3128.0
116821,67357,20682,2,6231.0,10,11215.8,7856.0
116822,67357,20223,1,770.0,0,770.0,534.0
116823,67358,20269,2,846.0,0,1692.0,1200.0
116824,67358,21241,2,1678.0,15,2852.6,1996.0
116825,67359,21489,2,1620.0,10,2916.0,2462.0
116826,67359,21327,1,886.0,0,886.0,711.0
116827,67360,21389,1,2667.0,25,2000.25,1594.0
116828,67360,20879,2,1436.0,5,2728.4,1894.0
116829,67361,20057,1,766.0,0,766.0,483.0
116830,67361,20777,1,3035.0,0,3035.0,1988.0
116831,67362,21064,1,1357.0,0,1357.0,872.0
116832,67362,21003,1,735.0,10,661.5,472.0
116833,67363,20773,2,1217.0,10,2190.6,1460.0
116834,67363,21123,2,1955.0,5,3714.5,2178.0
116835,67364,21126,1,835.0,0,835.0,463.0
116836,67365,20260,2,1352.0,10,2433.6,1748.0
116837,67366,20617,1,1158.0,0,1158.0,944.0
116838,67366,21372,2,474.0,10,853.2,590.0
116839,67366,21108,1,2576.0,15,2189.6,1946.0
116840,67367,20848,1,734.0,10,660.6,450.0
116841,67367,20167,2,1799.0,0,3598.0,2680.0
116842,67367,20230,1,401.0,0,401.0,257.0
116843,67368,20411,1,1772.0,10,1594.8,1449.0
116844,67368,20648,1,4472.0,15,3801.2,2910.0
116845,67369,20988,2,396.0,5,752.4,556.0
116846,67370,21429,1,763.0,20,610.4,422.0
116847,67371,20467,1,1759.0,0,1759.0,1436.0
116848,67372,21119,1,625.0,0,625.0,366.0
116849,67372,21487,2,2711.0,15,4608.7,4522.0
116850,67373,20032,1,1131.0,10,1017.9,793.0
116851,67374,21075,1,1302.0,10,1171.8,1029.0
116852,67375,20545,3,890.0,25,2002.5,2139.0
116853,67375,20061,1,803.0,20,642.4,536.0
116854,67376,20649,2,695.0,0,1390.0,958.0
116855,67377,20404,1,354.0,10,318.6,276.0
116856,67377,20024,1,2157.0,0,2157.0,1420.0
116857,67378,21127,1,815.0,0,815.0,626.0
116858,67378,20839,1,428.0,0,428.0,243.0
116859,67379,21454,1,971.0,10,873.9,544.0
116860,67379,21371,1,696.0,5,661.2,442.0
116861,67380,20929,1,1290.0,10,1161.0,952.0
116862,67381,21422,1,1085.0,10,976.5,905.0
116863,67381,20767,1,2586.0,20,2068.8,1617.0
116864,67381,20509,1,1246.0,5,1183.7,787.0
116865,67382,20095,1,569.0,0,569.0,361.0
116866,67382,20683,1,1845.0,0,1845.0,1501.0
116867,67383,21119,1,625.0,5,593.75,366.0
116868,67384,21119,1,625.0,20,500.0,366.0
116869,67384,20263,1,2771.0,5,2632.45,1706.0
116870,67385,20019,1,1709.0,5,1623.55,1391.0
116871,67385,21109,2,512.0,25,768.0,620.0
116872,67386,20170,4,735.0,0,2940.0,1748.0
116873,67387,20426,1,3310.0,0,3310.0,2118.0
116874,67388,21057,3,618.0,15,1575.9,1386.0
116875,67388,20248,3,6637.0,15,16924.35,12924.0
116876,67389,20662,1,2576.0,5,2447.2,1828.0
116877,67389,20901,2,2480.0,0,4960.0,3418.0
116878,67389,20200,1,2311.0,0,2311.0,1633.0
116879,67390,20876,1,4109.0,10,3698.1,2421.0
116880,67391,20582,1,2628.0,0,2628.0,1729.0
116881,67391,20165,3,2047.0,10,5526.9,4047.0
116882,67392,21193,1,924.0,0,924.0,552.0
116883,67393,20088,2,1600.0,5,3040.0,2438.0
116884,67393,20713,1,2116.0,10,1904.4,1785.0
116885,67394,20941,1,3862.0,0,3862.0,3128.0
116886,67395,20059,1,2030.0,10,1827.0,1121.0
116887,67395,20759,2,1066.0,5,2025.4,1262.0
116888,67396,21142,2,1464.0,0,2928.0,2216.0
116889,67396,20389,2,1312.0,0,2624.0,1904.0
116890,67397,20301,1,601.0,5,570.95,336.0
116891,67397,20320,1,1124.0,0,1124.0,656.0
116892,67398,21047,1,1060.0,0,1060.0,778.0
116893,67398,20913,2,981.0,0,1962.0,1100.0
116894,67398,20161,2,2304.0,25,3456.0,3714.0
116895,67399,21436,1,1837.0,0,1837.0,1067.0
116896,67400,21078,1,1055.0,0,1055.0,887.0
116897,67401,21238,1,1033.0,15,878.05,742.0
116898,67402,20534,2,2000.0,10,3600.0,3104.0
116899,67402,20839,3,428.0,0,1284.0,729.0
116900,67403,20247,2,1581.0,20,2529.6,1956.0
116901,67404,20879,1,1436.0,5,1364.2,947.0
116902,67404,21021,1,1993.0,10,1793.7,1283.0
116903,67405,20206,2,1402.0,0,2804.0,2158.0
116904,67405,21178,1,955.0,15,811.75,760.0
116905,67405,20204,1,875.0,0,875.0,518.0
116906,67406,20189,1,835.0,10,751.5,641.0
116907,67406,20015,1,4220.0,0,4220.0,3391.0
116908,67407,21406,1,1908.0,0,1908.0,1578.0
116909,67408,20255,1,4284.0,15,3641.4,3594.0
116910,67409,21041,2,2810.0,10,5058.0,3282.0
116911,67410,20685,2,1174.0,0,2348.0,1814.0
116912,67411,20491,2,1189.0,25,1783.5,1484.0
116913,67411,21290,1,1146.0,20,916.8,862.0
116914,67411,20358,1,1788.0,15,1519.8,1409.0
116915,67412,20188,1,3258.0,5,3095.1,1888.0
116916,67412,20281,1,3295.0,0,3295.0,2632.0
116917,67413,20993,1,1147.0,10,1032.3,941.0
116918,67413,20240,1,855.0,0,855.0,636.0
116919,67413,20789,1,494.0,0,494.0,349.0
116920,67414,21118,1,1094.0,0,1094.0,752.0
116921,67414,20715,1,2461.0,5,2337.95,1548.0
116922,67414,20266,1,776.0,15,659.6,534.0
116923,67415,20818,2,2053.0,0,4106.0,3384.0
116924,67415,20008,1,2649.0,15,2251.65,1619.0
116925,67416,21344,1,2655.0,5,2522.25,2247.0
116926,67417,20340,2,717.0,0,1434.0,1014.0
116927,67418,20429,1,1757.0,20,1405.6,1453.0
116928,67419,20905,1,930.0,5,883.5,512.0
116929,67419,21007,1,1413.0,15,1201.05,1132.0
116930,67419,21041,1,2810.0,10,2529.0,1641.0
116931,67420,21075,1,1302.0,5,1236.9,1029.0
116932,67420,20814,1,3709.0,15,3152.65,2398.0
116933,67421,20827,1,519.0,0,519.0,337.0
116934,67422,20824,1,1856.0,0,1856.0,1169.0
116935,67423,20100,1,1547.0,15,1314.95,1103.0
116936,67423,20159,1,6142.0,0,6142.0,4106.0
116937,67424,21217,1,2494.0,0,2494.0,1413.0
116938,67424,21222,2,345.0,10,621.0,532.0
116939,67425,21116,1,2076.0,0,2076.0,1304.0
116940,67425,20718,1,809.0,10,728.1,654.0
116941,67426,20610,3,1056.0,5,3009.6,2556.0
116942,67427,20791,1,1010.0,10,909.0,617.0
116943,67428,20872,2,1895.0,0,3790.0,2992.0
116944,67428,20102,1,1036.0,0,1036.0,870.0
116945,67428,21287,1,1605.0,0,1605.0,1229.0
116946,67429,20721,1,818.0,10,736.2,466.0
116947,67429,20651,1,600.0,0,600.0,432.0
116948,67430,21298,3,3921.0,0,11763.0,8256.0
116949,67431,21088,1,700.0,20,560.0,492.0
116950,67432,21078,1,1055.0,10,949.5,887.0
116951,67432,21027,1,1015.0,0,1015.0,709.0
116952,67432,20424,3,1895.0,0,5685.0,3999.0
116953,67433,21219,2,1502.0,10,2703.6,2412.0
116954,67434,20296,1,1029.0,0,1029.0,620.0
116955,67435,21184,1,2366.0,20,1892.8,1571.0
116956,67435,21456,1,1607.0,25,1205.25,1021.0
116957,67435,21278,1,1030.0,5,978.5,656.0
116958,67436,21344,1,2655.0,5,2522.25,2247.0
116959,67436,20651,1,600.0,10,540.0,432.0
116960,67437,20400,1,1082.0,0,1082.0,685.0
116961,67437,21399,2,2133.0,10,3839.4,2590.0
116962,67438,21328,1,916.0,0,916.0,680.0
116963,67439,20180,2,573.0,10,1031.4,678.0
116964,67439,21497,1,421.0,20,336.8,250.0
116965,67440,20468,2,1245.0,0,2490.0,1382.0
116966,67440,21307,1,1514.0,10,1362.6,858.0
116967,67441,20858,1,1124.0,10,1011.6,808.0
116968,67442,21100,1,1639.0,5,1557.05,1152.0
116969,67443,21289,2,764.0,0,1528.0,1224.0
116970,67444,20317,1,3394.0,10,3054.6,2849.0
116971,67444,20641,1,980.0,5,931.0,785.0
116972,67444,20389,1,1312.0,0,1312.0,952.0
116973,67445,20253,1,1234.0,10,1110.6,968.0
116974,67446,20786,1,1783.0,5,1693.85,1267.0
116975,67446,20802,2,1512.0,0,3024.0,2522.0
116976,67446,20810,2,2591.0,10,4663.8,3668.0
116977,67447,20321,1,966.0,10,869.4,740.0
116978,67447,20573,1,790.0,0,790.0,507.0
116979,67448,21326,1,292.0,10,262.8,226.0
116980,67449,20403,1,1162.0,0,1162.0,659.0
116981,67450,21171,2,2211.0,5,4200.9,3144.0
116982,67451,20149,1,1362.0,0,1362.0,783.0
116983,67451,21352,1,1002.0,0,1002.0,647.0
116984,67452,20130,1,2250.0,0,2250.0,1371.0
116985,67453,20660,1,1969.0,0,1969.0,1565.0
116986,67454,20991,1,842.0,10,757.8,610.0
116987,67454,20663,1,2120.0,20,1696.0,1451.0
116988,67455,20865,1,621.0,0,621.0,396.0
116989,67455,21003,1,735.0,5,698.25,472.0
116990,67456,21435,1,1587.0,10,1428.3,1175.0
116991,67457,20213,2,8080.0,20,12928.0,12574.0
116992,67457,20499,1,1448.0,0,1448.0,1031.0
116993,67458,20660,2,1969.0,10,3544.2,3130.0
116994,67458,21047,1,1060.0,5,1007.0,778.0
116995,67458,20765,1,1028.0,25,771.0,678.0
116996,67459,20005,1,1453.0,0,1453.0,819.0
116997,67459,20704,1,5580.0,20,4464.0,4046.0
116998,67459,21205,1,915.0,5,869.25,744.0
116999,67460,21292,1,2222.0,10,1999.8,1427.0
117000,67461,20381,1,2080.0,5,1976.0,1442.0
117001,67461,21004,1,455.0,5,432.25,352.0
117002,67462,21423,1,1247.0,10,1122.3,897.0
117003,67462,20203,3,2082.0,0,6246.0,3654.0
117004,67463,20004,1,657.0,0,657.0,497.0
117005,67463,20527,1,1274.0,15,1082.9,1076.0
117006,67464,20062,1,2424.0,0,2424.0,1337.0
117007,67465,20546,1,510.0,0,510.0,295.0
117008,67465,21383,2,2959.0,0,5918.0,3370.0
117009,67466,20607,1,3487.0,20,2789.6,2224.0
117010,67466,21421,1,1964.0,0,1964.0,1164.0
117011,67467,20803,2,455.0,15,773.5,582.0
117012,67468,20214,3,737.0,0,2211.0,1653.0
117013,67468,20740,1,1076.0,0,1076.0,761.0
117014,67468,20037,1,718.0,0,718.0,482.0
117015,67469,20579,1,1290.0,10,1161.0,738.0
117016,67470,21437,1,1847.0,15,1569.95,1151.0
117017,67470,20877,1,582.0,0,582.0,459.0
117018,67471,20785,2,363.0,10,653.4,506.0
117019,67471,21169,2,622.0,0,1244.0,836.0
117020,67472,21004,2,455.0,0,910.0,704.0
117021,67472,20410,2,1134.0,0,2268.0,1256.0
117022,67473,20957,1,2478.0,0,2478.0,1501.0
117023,67474,20759,3,1066.0,5,3038.1,1893.0
117024,67475,20191,1,980.0,0,980.0,610.0
117025,67476,21383,1,2959.0,15,2515.15,1685.0
117026,67476,20549,2,547.0,5,1039.3,694.0
117027,67477,20579,1,1290.0,5,1225.5,738.0
117028,67478,20233,1,699.0,10,629.1,528.0
117029,67479,20859,1,688.0,15,584.8,379.0
117030,67480,21152,1,1305.0,15,1109.25,848.0
117031,67481,21495,1,2670.0,10,2403.0,2118.0
117032,67482,20346,2,2923.0,0,5846.0,4188.0
117033,67483,20449,1,696.0,0,696.0,384.0
117034,67484,21122,2,703.0,15,1195.1,804.0
117035,67485,20671,1,1901.0,0,1901.0,1120.0
117036,67485,20992,1,716.0,15,608.6,561.0
117037,67486,20286,1,1187.0,5,1127.65,697.0
117038,67487,20346,3,2923.0,25,6576.75,6282.0
117039,67487,20866,1,1110.0,20,888.0,847.0
117040,67488,21397,1,1384.0,25,1038.0,1158.0
117041,67489,20493,2,1926.0,15,3274.2,2146.0
117042,67490,20371,1,976.0,5,927.2,763.0
117043,67490,20874,3,1271.0,0,3813.0,2190.0
117044,67491,20812,2,815.0,0,1630.0,1058.0
117045,67492,21251,1,1292.0,10,1162.8,750.0
117046,67492,20452,1,1503.0,10,1352.7,1133.0
117047,67493,21095,1,663.0,0,663.0,452.0
117048,67494,21342,1,1259.0,0,1259.0,1053.0
117049,67495,21258,1,1262.0,10,1135.8,824.0
117050,67496,20160,2,2362.0,0,4724.0,2784.0
117051,67496,21314,1,1234.0,0,1234.0,889.0
117052,67497,20279,1,2059.0,0,2059.0,1320.0
117053,67498,20648,1,4472.0,0,4472.0,2910.0
117054,67498,21354,1,984.0,5,934.8,804.0
117055,67499,20775,1,2553.0,10,2297.7,1942.0
117056,67499,21273,2,717.0,10,1290.6,1128.0
117057,67500,21029,1,686.0,5,651.7,545.0
117058,67501,21125,1,872.0,0,872.0,720.0
117059,67501,21205,1,915.0,10,823.5,744.0
117060,67502,21478,1,1012.0,5,961.4,790.0
117061,67503,20760,1,1486.0,0,1486.0,1131.0
117062,67503,20164,1,3290.0,10,2961.0,2413.0
117063,67504,20282,2,1026.0,10,1846.8,1314.0
117064,67504,20213,1,8080.0,20,6464.0,6287.0
117065,67504,20244,3,998.0,5,2844.3,2478.0
117066,67505,20077,2,679.0,15,1154.3,752.0
117067,67505,20285,1,1646.0,10,1481.4,1057.0
117068,67506,20692,1,1277.0,0,1277.0,707.0
117069,67506,21043,1,802.0,10,721.8,474.0
117070,67507,20967,1,4779.0,0,4779.0,2912.0
117071,67508,20926,1,3432.0,0,3432.0,1916.0
117072,67509,20810,1,2591.0,0,2591.0,1834.0
117073,67510,20274,1,780.0,10,702.0,651.0
117074,67511,20018,2,934.0,15,1587.8,1500.0
117075,67511,20799,1,1536.0,25,1152.0,1058.0
117076,67512,21300,1,2863.0,0,2863.0,1869.0
117077,67512,20399,1,2781.0,20,2224.8,1970.0
117078,67513,20818,3,2053.0,10,5543.1,5076.0
117079,67513,20492,2,388.0,0,776.0,456.0
117080,67514,20206,1,1402.0,10,1261.8,1079.0
117081,67514,20481,1,1511.0,5,1435.45,908.0
117082,67515,20325,1,2127.0,0,2127.0,1405.0
117083,67516,20182,1,2122.0,0,2122.0,1724.0
117084,67517,20673,1,2153.0,0,2153.0,1368.0
117085,67517,20148,1,1719.0,10,1547.1,1125.0
117086,67517,20731,1,1493.0,0,1493.0,1062.0
117087,67518,20888,1,537.0,15,456.45,349.0
117088,67519,20993,1,1147.0,20,917.6,941.0
117089,67519,21140,1,1159.0,0,1159.0,662.0
117090,67520,20620,1,2282.0,0,2282.0,1681.0
117091,67520,20556,1,1700.0,15,1445.0,1392.0
117092,67521,21295,1,1297.0,5,1232.15,988.0
117093,67521,21042,3,614.0,5,1749.9,1503.0
117094,67522,21110,1,1332.0,0,1332.0,1124.0
117095,67522,21361,1,2043.0,10,1838.7,1464.0
117096,67523,21002,1,751.0,25,563.25,569.0
117097,67523,20478,1,2375.0,0,2375.0,1817.0
117098,67524,21329,1,1379.0,0,1379.0,952.0
117099,67525,20267,1,985.0,15,837.25,741.0
117100,67526,21356,2,1180.0,0,2360.0,1686.0
117101,67526,21353,1,1366.0,5,1297.7,1016.0
117102,67527,21173,1,851.0,10,765.9,559.0
117103,67528,20718,1,809.0,10,728.1,654.0
117104,67528,20372,1,826.0,10,743.4,588.0
117105,67529,21215,1,468.0,5,444.6,350.0
117106,67530,20308,1,1303.0,5,1237.85,1003.0
117107,67530,21281,1,1289.0,10,1160.1,724.0
117108,67530,20228,1,3219.0,10,2897.1,2167.0
117109,67531,20453,2,3191.0,0,6382.0,4126.0
117110,67531,20370,1,744.0,15,632.4,444.0
117111,67532,21042,3,614.0,0,1842.0,1503.0
117112,67532,21451,1,732.0,10,658.8,451.0
117113,67533,20276,2,1457.0,0,2914.0,1960.0
117114,67534,21006,2,1809.0,10,3256.2,2626.0
117115,67534,20232,1,1459.0,0,1459.0,960.0
117116,67535,20460,3,2234.0,15,5696.7,4239.0
117117,67535,20047,1,778.0,0,778.0,585.0
117118,67535,20847,1,2621.0,20,2096.8,1467.0
117119,67536,20944,4,2461.0,5,9351.8,7248.0
117120,67537,20674,1,781.0,0,781.0,587.0
117121,67537,21495,1,2670.0,0,2670.0,2118.0
117122,67538,20851,1,726.0,10,653.4,543.0
117123,67538,20878,1,1033.0,10,929.7,572.0
117124,67538,20627,1,1378.0,10,1240.2,1097.0
117125,67539,20442,1,4927.0,0,4927.0,3997.0
117126,67540,21003,1,735.0,0,735.0,472.0
117127,67541,20525,1,1303.0,15,1107.55,1069.0
117128,67542,21320,2,1228.0,0,2456.0,1740.0
117129,67543,20299,2,994.0,10,1789.2,1326.0
117130,67544,21337,1,2044.0,0,2044.0,1270.0
117131,67544,20652,1,840.0,20,672.0,512.0
117132,67545,21273,1,717.0,25,537.75,564.0
117133,67546,20785,2,363.0,20,580.8,506.0
117134,67547,20457,1,537.0,15,456.45,319.0
117135,67547,20904,1,1481.0,20,1184.8,1081.0
117136,67547,21494,1,507.0,15,430.95,419.0
117137,67548,21268,1,1402.0,5,1331.9,973.0
117138,67548,21169,2,622.0,0,1244.0,836.0
117139,67549,20773,2,1217.0,20,1947.2,1460.0
117140,67550,21228,2,557.0,5,1058.3,634.0
117141,67551,21452,1,2395.0,10,2155.5,1573.0
117142,67551,20771,1,1257.0,10,1131.3,987.0
117143,67551,20537,1,1601.0,25,1200.75,1005.0
117144,67552,20895,2,570.0,15,969.0,642.0
117145,67552,20174,1,1123.0,10,1010.7,645.0
117146,67553,21254,1,482.0,0,482.0,399.0
117147,67554,21352,2,1002.0,10,1803.6,1294.0
117148,67554,20220,2,1389.0,10,2500.2,2176.0
117149,67555,21390,1,1656.0,20,1324.8,1067.0
117150,67555,20669,2,2806.0,10,5050.8,3578.0
117151,67556,20198,1,2421.0,15,2057.85,1835.0
117152,67557,21021,1,1993.0,20,1594.4,1283.0
117153,67557,21340,1,684.0,15,581.4,480.0
117154,67558,20592,1,2170.0,0,2170.0,1763.0
117155,67558,21369,1,1602.0,0,1602.0,894.0
117156,67559,21292,3,2222.0,15,5666.1,4281.0
117157,67559,20880,1,1138.0,0,1138.0,802.0
117158,67560,21000,1,1400.0,0,1400.0,938.0
117159,67560,21474,1,1149.0,20,919.2,921.0
117160,67561,21244,2,2063.0,0,4126.0,3502.0
117161,67561,20313,1,831.0,20,664.8,673.0
117162,67562,21233,1,1112.0,0,1112.0,853.0
117163,67563,21024,1,992.0,5,942.4,730.0
117164,67563,20887,1,1296.0,10,1166.4,890.0
117165,67564,21210,4,890.0,15,3026.0,2396.0
117166,67565,21177,1,1005.0,0,1005.0,558.0
117167,67566,20522,1,1305.0,0,1305.0,896.0
117168,67567,21309,4,1912.0,5,7265.6,4456.0
117169,67568,21135,1,3411.0,10,3069.9,2631.0
117170,67569,21489,1,1620.0,20,1296.0,1231.0
117171,67569,20152,1,884.0,15,751.4,732.0
117172,67570,21140,2,1159.0,0,2318.0,1324.0
117173,67571,20799,2,1536.0,5,2918.4,2116.0
117174,67572,20871,1,822.0,0,822.0,535.0
117175,67573,20037,1,718.0,5,682.1,482.0
117176,67573,21033,2,2781.0,10,5005.8,4004.0
117177,67574,21256,1,552.0,15,469.2,431.0
117178,67575,20857,1,655.0,0,655.0,361.0
117179,67576,20672,1,655.0,5,622.25,442.0
117180,67577,20331,1,5731.0,15,4871.35,3261.0
117181,67578,20543,1,1669.0,0,1669.0,1019.0
117182,67579,20145,1,1973.0,0,1973.0,1209.0
117183,67580,20771,3,1257.0,0,3771.0,2961.0
117184,67581,21491,3,3850.0,0,11550.0,8604.0
117185,67581,20049,1,2635.0,0,2635.0,1941.0
117186,67582,21455,2,1961.0,5,3725.9,2294.0
117187,67583,20465,1,3524.0,20,2819.2,2351.0
117188,67584,20458,1,776.0,0,776.0,602.0
117189,67585,20607,1,3487.0,5,3312.65,2224.0
117190,67585,21029,2,686.0,15,1166.2,1090.0
117191,67586,21247,1,1126.0,10,1013.4,814.0
117192,67587,20659,2,1975.0,15,3357.5,2806.0
117193,67588,20730,4,3237.0,0,12948.0,7256.0
117194,67589,20180,1,573.0,15,487.05,339.0
117195,67590,20443,2,4913.0,0,9826.0,6424.0
117196,67591,21311,1,2214.0,0,2214.0,1641.0
117197,67592,21285,1,366.0,15,311.1,271.0
117198,67592,20515,3,6888.0,20,16531.2,15105.0
117199,67593,20951,1,3779.0,0,3779.0,2592.0
117200,67594,21167,1,2660.0,0,2660.0,1725.0
117201,67594,20743,1,2071.0,10,1863.9,1239.0
117202,67594,21441,2,1709.0,0,3418.0,2080.0
117203,67595,20638,1,673.0,25,504.75,524.0
117204,67596,21101,1,1631.0,0,1631.0,1000.0
117205,67596,20360,1,1777.0,5,1688.15,1022.0
117206,67597,20410,1,1134.0,15,963.9,628.0
117207,67598,21381,1,1096.0,20,876.8,905.0
117208,67598,20359,1,5623.0,5,5341.85,3676.0
117209,67599,21240,2,642.0,15,1091.4,790.0
117210,67599,21078,1,1055.0,15,896.75,887.0
117211,67600,21120,2,1573.0,5,2988.7,2658.0
117212,67600,20526,1,1641.0,0,1641.0,1061.0
117213,67601,20238,1,1564.0,25,1173.0,1218.0
117214,67602,21210,1,890.0,10,801.0,599.0
117215,67603,21171,1,2211.0,20,1768.8,1572.0
117216,67604,21396,1,1457.0,10,1311.3,836.0
117217,67605,20738,1,1230.0,15,1045.5,936.0
117218,67606,21093,3,255.0,10,688.5,558.0
117219,67607,20189,1,835.0,5,793.25,641.0
117220,67607,21278,2,1030.0,5,1957.0,1312.0
117221,67608,20320,2,1124.0,10,2023.2,1312.0
117222,67609,21484,3,847.0,0,2541.0,1857.0
117223,67609,20274,2,780.0,5,1482.0,1302.0
117224,67610,21295,1,1297.0,5,1232.15,988.0
117225,67611,21443,1,2415.0,0,2415.0,1854.0
117226,67611,20892,2,890.0,5,1691.0,1316.0
117227,67612,20799,1,1536.0,0,1536.0,1058.0
117228,67613,20217,1,2678.0,0,2678.0,2233.0
117229,67614,20896,1,849.0,15,721.65,510.0
117230,67615,20493,1,1926.0,0,1926.0,1073.0
117231,67615,20903,1,2781.0,5,2641.95,2184.0
117232,67616,20452,2,1503.0,0,3006.0,2266.0
117233,67616,21340,1,684.0,20,547.2,480.0
117234,67617,20465,1,3524.0,15,2995.4,2351.0
117235,67617,20968,1,2164.0,15,1839.4,1334.0
117236,67618,21085,3,1271.0,15,3241.05,2397.0
117237,67619,21043,1,802.0,5,761.9,474.0
117238,67619,20295,1,1139.0,5,1082.05,686.0
117239,67620,21265,1,4525.0,10,4072.5,2704.0
117240,67621,21483,1,2024.0,10,1821.6,1289.0
117241,67621,20798,1,694.0,5,659.3,548.0
117242,67622,21049,3,1347.0,10,3636.9,3354.0
117243,67622,21023,1,1256.0,5,1193.2,905.0
117244,67623,20256,1,589.0,5,559.55,396.0
117245,67623,20954,1,1778.0,5,1689.1,1359.0
117246,67623,20654,1,972.0,15,826.2,604.0
117247,67624,21440,4,776.0,25,2328.0,2496.0
117248,67624,20446,1,1114.0,0,1114.0,829.0
117249,67625,21013,1,6853.0,5,6510.35,5309.0
117250,67625,20181,1,1043.0,15,886.55,870.0
117251,67626,20175,1,1844.0,5,1751.8,1046.0
117252,67627,20710,1,1754.0,0,1754.0,1228.0
117253,67628,21301,2,630.0,15,1071.0,860.0
117254,67629,20742,1,4348.0,0,4348.0,3295.0
117255,67630,20351,1,2468.0,5,2344.6,1486.0
117256,67631,21176,1,2664.0,5,2530.8,1739.0
117257,67631,20956,1,1789.0,0,1789.0,1263.0
117258,67632,20379,2,2912.0,0,5824.0,4220.0
117259,67633,21397,1,1384.0,5,1314.8,1158.0
117260,67634,21002,1,751.0,10,675.9,569.0
117261,67635,21064,2,1357.0,5,2578.3,1744.0
117262,67636,20898,1,1311.0,15,1114.35,816.0
117263,67637,20350,1,1353.0,0,1353.0,815.0
117264,67638,20674,2,781.0,20,1249.6,1174.0
117265,67639,21140,1,1159.0,15,985.15,662.0
117266,67639,21425,1,712.0,0,712.0,417.0
117267,67640,20774,1,2040.0,10,1836.0,1642.0
117268,67640,21411,1,2026.0,20,1620.8,1376.0
117269,67641,20272,2,2817.0,0,5634.0,3914.0
117270,67642,20878,3,1033.0,0,3099.0,1716.0
117271,67643,20729,1,427.0,5,405.65,290.0
117272,67643,20137,3,774.0,0,2322.0,1932.0
117273,67643,20807,1,1997.0,0,1997.0,1605.0
117274,67644,21384,1,3479.0,0,3479.0,2658.0
117275,67644,21443,1,2415.0,10,2173.5,1854.0
117276,67644,20591,2,1806.0,0,3612.0,2468.0
117277,67645,20656,1,565.0,15,480.25,416.0
117278,67646,21255,1,1438.0,10,1294.2,848.0
117279,67646,20745,2,581.0,10,1045.8,712.0
117280,67647,21076,1,366.0,10,329.4,308.0
117281,67648,20829,2,1441.0,5,2737.9,1818.0
117282,67648,20166,4,781.0,0,3124.0,1864.0
117283,67649,20807,1,1997.0,10,1797.3,1605.0
117284,67650,21232,1,3867.0,10,3480.3,3233.0
117285,67651,20490,1,713.0,0,713.0,596.0
117286,67651,20483,3,1768.0,0,5304.0,3777.0
117287,67652,20461,2,1744.0,5,3313.6,2482.0
117288,67653,21290,1,1146.0,0,1146.0,862.0
117289,67654,21491,1,3850.0,10,3465.0,2868.0
117290,67655,21150,1,1002.0,0,1002.0,655.0
117291,67656,21161,3,1224.0,0,3672.0,3033.0
117292,67656,20760,3,1486.0,25,3343.5,3393.0
117293,67656,20988,3,396.0,0,1188.0,834.0
117294,67657,20071,1,812.0,20,649.6,677.0
117295,67657,20631,1,1004.0,10,903.6,558.0
117296,67658,21372,1,474.0,0,474.0,295.0
117297,67659,20236,1,1174.0,0,1174.0,765.0
117298,67659,21373,1,781.0,5,741.95,640.0
117299,67660,21253,1,1107.0,0,1107.0,825.0
117300,67661,21466,2,1957.0,10,3522.6,3294.0
117301,67662,20140,1,1276.0,15,1084.6,764.0
117302,67662,21382,1,5619.0,10,5057.1,4434.0
117303,67662,20946,2,1049.0,5,1993.1,1380.0
117304,67663,20712,2,464.0,0,928.0,582.0
117305,67664,21197,4,881.0,20,2819.2,1960.0
117306,67664,21277,3,433.0,5,1234.05,1056.0
117307,67664,20281,2,3295.0,0,6590.0,5264.0
117308,67665,20862,2,1619.0,10,2914.2,2312.0
117309,67666,20314,1,1686.0,0,1686.0,1111.0
117310,67667,21096,1,901.0,5,855.95,632.0
117311,67668,20827,1,519.0,0,519.0,337.0
117312,67669,20153,1,636.0,0,636.0,488.0
117313,67670,21392,3,872.0,15,2223.6,1557.0
117314,67671,21060,4,3282.0,20,10502.4,10876.0
117315,67672,20619,1,2773.0,15,2357.05,1876.0
117316,67672,20212,1,1348.0,0,1348.0,896.0
117317,67673,20510,2,1143.0,0,2286.0,1352.0
117318,67674,20388,1,2311.0,10,2079.9,1298.0
117319,67675,21013,1,6853.0,15,5825.05,5309.0
117320,67675,20420,1,1759.0,5,1671.05,1404.0
117321,67676,20761,1,1538.0,5,1461.1,1113.0
117322,67677,20390,1,3436.0,5,3264.2,2303.0
117323,67677,20072,2,530.0,0,1060.0,840.0
117324,67678,20142,2,800.0,10,1440.0,1288.0
117325,67678,20460,1,2234.0,25,1675.5,1413.0
117326,67679,20693,1,968.0,0,968.0,556.0
117327,67680,20536,1,5257.0,0,5257.0,3286.0
117328,67681,21171,2,2211.0,10,3979.8,3144.0
117329,67681,21048,2,3609.0,15,6135.3,4974.0
117330,67682,21117,1,1424.0,10,1281.6,1208.0
117331,67682,20410,1,1134.0,15,963.9,628.0
117332,67683,20354,3,701.0,0,2103.0,1308.0
117333,67683,20726,1,4792.0,15,4073.2,4038.0
